Seed_Type,Seed_Weight_mg,Moisture_%,Protein_%,Germ_Temp_C,Humidity_%,Germination_Rate_%,Plant_Height_cm,Yield_Days,Yield_Weight_g_per_plant,Label_Best_Treatment
Fenugreek,21.992299646104446,13.547989659684337,20.01720860457116,27.02367286334803,70.6169410483496,74.61619979417755,28.816755722838813,74.47214522724485,22.128014255508823,0.9678307993138124
Black gram,24.42534662216034,8.611412385920115,29.444709686848746,29.83538545517451,57.99454724333644,79.5595449225918,12.521831266403545,53.745629547120316,24.432310911254135,0.29134626900783256
Fenugreek,44.862940437394705,13.228201133270968,26.382337860454424,30.36346804008855,74.23997136348694,71.73196881357646,38.50597745806192,64.93161693218362,16.01705974803993,0.4818455153438409
Mustard,62.93807660869766,12.4778244933412,25.766303359273458,31.65519031909291,51.13810899608983,61.17975558892364,23.034553707781875,66.52447885963602,19.19301409512577,0.9257951137294188
Mustard,75.11589276314626,10.918128469542447,18.993166568164067,31.31953527662056,53.294157072995645,73.15109400830539,36.6306179161719,65.07805675684764,16.911861506260507,0.72380500933409
Cowpea,51.28473202833738,12.430421394653706,31.469040169769766,25.07085772558472,58.85362304789827,71.91657534081419,25.928799452736783,70.79106428766985,23.653148357931613,0.916120928398492
Mustard,87.75694229218804,13.275164992827666,18.185978947912574,26.256569577298286,57.56416573152301,84.77128559447969,36.93743269258978,73.11879173627348,20.50739879408914,0.9273470268018609
Mustard,85.62312958284019,11.440801956248302,21.426371917288236,31.90534605949349,58.429819981495996,74.2614745129026,20.63888770490504,69.1223843199052,22.314728733242603,0.709814011414973
Green gram,96.60575526680464,13.907225187837714,25.845477532262358,30.32367049635689,52.07383870282659,65.31761394428798,21.826094123893597,80.67697721699516,21.277420099678213,0.6455115137566249
Cowpea,92.812806781266,8.317452263316003,32.396998037848014,27.50513350340681,62.33115411768692,85.07033911360388,12.330993793854002,78.27403490684281,12.439108014173453,0.4839100999084023
Mustard,35.22877496558457,10.476722452139155,24.14303389566247,31.01661765969862,53.519310632316994,93.57060956766391,37.21875798191236,73.81496216096164,22.45212875030704,0.3903683889248051
Cowpea,89.24516651726462,9.503064525074166,24.7864191371929,27.552053235989206,61.70664192859706,80.68534116664979,11.042302732691535,51.11667661061995,20.73407268005527,0.49888100053035467
Mustard,58.98459262569372,10.613826629202173,24.773647297822702,31.05281239374907,63.3599139501834,80.73305321513368,21.53115604337176,63.566692453590086,23.445565103779106,0.07086546187980247
Mustard,90.12089489768296,13.001014732791862,30.372494869927827,30.960447633508224,76.25372575026645,87.67989266411263,34.816474066465766,44.31981303779348,12.792166142362621,0.9782800432838186
Cowpea,45.68845218457503,9.318334983834337,24.150868959611174,25.59014788905711,51.62996487434489,61.33953561766488,21.54878791591877,71.81016174683893,14.081971086867846,0.2574711591618768
Cowpea,98.24234397156441,12.384190715711469,29.14046768335814,29.159139786316608,69.00181806482206,71.47810762099058,25.848363060906962,77.82431182481926,26.333214909856167,0.04499360783595896
Mustard,40.478407960471,10.105667923335341,29.289145659548232,26.969878312600844,74.60921230458109,83.93765747431439,36.085065208205656,77.74346636022126,23.459489648178412,0.08224780747108795
Cowpea,74.03073632929855,12.640858272302903,23.350777696716225,31.149944955562564,60.3643262753384,75.97120578143047,23.32579450970399,52.68759949388956,15.946491085451449,0.06115496840506662
Black gram,70.3054626069225,11.919565574091783,31.123499516649975,30.30318083507268,54.74733451929486,78.45942877878836,36.16560325840247,50.49829578149432,20.21897561963368,0.8415576110753363
Black gram,79.1754519351822,9.524099057360937,30.240762982154095,26.50183135929261,52.204809681678356,64.59080201642993,35.366891343945724,80.92757716108008,20.897487705984872,0.7102085493433515
Cotton,31.880694901878023,11.691990976660614,18.829729308246446,25.767492194211425,63.25289656696348,84.35111941628635,7.89700368287269,65.00336414645106,16.77117125000561,0.559117571579881
Black gram,32.313293319783554,10.737370918899638,21.545657995711963,27.185837200656263,56.63516138091905,70.4178381929859,14.666976327426354,72.70515493414945,25.295612579401556,0.3020401208165875
Black gram,84.92349268968097,13.242217556099437,33.17038733184544,28.93153536640923,71.36093829817005,90.48016726556449,10.08666756696942,64.95561758018644,20.42382585099558,0.45019259320838323
Cotton,28.733236763776794,10.67905106520756,25.546414505633628,29.48156566051025,75.24196108662447,90.71187018354081,32.60689924237874,70.4533496412715,17.005162193320952,0.41350464074207927
Black gram,72.99209982350207,12.501169041863669,18.384564125635173,27.743811607105197,54.19800825122056,77.33968525977315,8.008915749598273,53.10743191149911,13.508690255345373,0.682014807814042
Black gram,64.60655833326928,9.911127035496381,29.508044109817156,25.650302763416683,64.69855017872973,67.3319732902544,18.337343074336427,64.94896393632034,23.84915926912148,0.2812262586855133
Green gram,30.611650107376924,10.83537204350657,19.185425523476976,26.34370620902888,52.32081880366191,79.48435841091711,25.335380734895594,52.87308142431842,20.163398662280482,0.028805767268149207
Cowpea,65.03903165245546,10.859208197627835,34.551188812815354,26.7979283320912,70.33632490853593,67.44766363737583,17.56190603260767,65.63532866606968,18.690872015294456,0.10923021742477668
Fenugreek,59.11151986684287,10.202157350273996,34.58749490965281,29.687456782465002,62.75421510179089,63.248917789875954,30.455800305776044,71.59257016014911,14.515210050513858,0.4796549834348428
Cowpea,87.6696602428273,8.290106540475621,21.997154624236348,29.192622394412766,53.00282052722269,77.6080962130955,28.801435953861343,73.22084781572045,25.16856246859684,0.3025103739234529
Cotton,78.14594178008365,9.069657127698383,21.554031102423398,31.84248559824123,70.43697061637441,77.97047135099703,9.606110495434594,69.51874343455381,11.706732411642253,0.18630928901981347
Cotton,59.73383018046409,9.50442514501839,20.17567400691932,29.934793625465474,67.26523050897723,77.0979811629209,31.781216076033203,44.92241004249833,26.04351870324095,0.050263882041743146
Cotton,34.058788701658386,13.592881429155241,34.38905485941279,31.46999738593338,56.26660429262056,70.14678082775745,15.192869170775793,68.35497769073712,17.334178090012113,0.12485640468368742
Black gram,89.83009550417805,9.944482107078677,29.831931240602977,26.406197095055976,76.67017743336771,79.34321419344812,26.473060077928828,80.14752172643003,12.98170100758836,0.5386060981871489
Green gram,61.468533142686155,9.434200613874184,32.975067685498644,25.309398748536942,54.658854522702896,72.0643432597988,28.504498912662182,60.045226069481075,16.367376703717994,0.6942622193922584
Green gram,40.7122401049285,10.875347932512803,34.435079304485704,31.93037284703033,56.76818982980108,67.30458865188379,33.41589339704415,48.04682157271266,24.407496166678932,0.3572940947353146
Fenugreek,33.66994337483246,8.073884476971342,33.72560755809695,29.938437213506788,70.61916294828852,83.10030261813918,33.03628530542946,45.813317686419246,25.15764325888985,0.7991887950322603
Cotton,69.40582232310048,13.134491487973852,21.303913206168286,30.945784028192147,67.72965149780278,70.54461025872264,28.045966284968372,53.678062013082744,23.207284651220355,0.41311362642191896
Black gram,42.75217960240215,13.1359619519771,19.034168526977005,29.684878277248117,74.22118487735722,83.56145243813575,25.671971579706444,75.4366761402309,14.736479019425907,0.4736158139619606
Green gram,62.76373490240035,12.84817412254538,26.931850999200897,29.577970325238137,70.81919666267002,76.7264090056135,20.213354915683173,71.73075635500491,23.90487183179558,0.15177837244307157
Black gram,25.282279733722355,11.833737188404946,30.729413531484155,25.86855904689002,68.22342311673641,64.70754927093525,38.265026176637555,80.6963017673839,12.354988194493465,0.5005905485240525
Black gram,75.93313219045895,13.868399553537653,23.742119711298358,26.64036542670062,74.14601862597516,78.9526234754449,36.59151468494928,65.23702328240222,19.846676373774446,0.21386081370852728
Mustard,43.3828031407071,8.424342038812139,25.72295038005852,31.8367566014675,51.829928658835286,65.5659011251,38.29996329546483,51.80799631177652,16.867614369385134,0.08749200634893706
Black gram,91.99715373900513,11.294592593329487,26.17324750306761,26.691136053611203,75.11115175717863,75.75294598902315,9.932692879015713,47.69107220788767,11.768128727908035,0.17085357863918826
Mustard,66.96595899380054,10.936451724900923,28.753237474207115,30.90088299224349,78.81969113899812,91.78152610504746,29.998236349167048,71.58239926873014,17.21771842163713,0.294411340164893
Cotton,87.38658752639564,9.215379442790038,25.93863909299031,28.070680893616355,74.29508845662968,74.3374534831785,26.55191865972153,73.18705378825246,15.577226996758863,0.0970946797477491
Fenugreek,63.96419485419054,13.169747496338644,21.14269792376296,27.66502241028756,72.52602890455381,93.18702301948474,19.94845322468358,75.68693010881756,25.48305171588631,0.05287460542136968
Cotton,54.506606635771014,11.293935209902418,32.09940575838013,29.059834693140182,70.14508796739405,86.85283275915863,39.062118090304864,64.18620080502775,21.566775487299775,0.03743169089416598
Fenugreek,23.542702908280965,9.06049971610067,26.575926513609396,29.244652793301704,75.13030789971816,69.082554703182,13.979046341177101,50.31618812052084,22.06586032999723,0.5200780203646229
Green gram,78.78375092511752,8.278980891688741,25.582788106953373,30.13271149125664,78.66977671113696,69.10668318369646,34.44306207345583,72.26374660061202,24.486048619322624,0.7380312974608568
Cowpea,77.69279804760262,8.173056772378855,23.3778839942395,26.32945362098698,66.90431034886404,83.11289040239633,17.631379146656467,47.16401034043134,11.241818864249826,0.013587855197357612
Black gram,97.31378001065633,12.477274054948907,23.9389441077212,31.630513959201924,72.42381101961998,68.20133874867923,37.488254706481094,52.269357368714196,21.515572711049984,0.02197812085770179
Green gram,39.640694833685345,13.665439312195483,26.74791452539102,30.84522204051901,71.45905141219086,76.276168633941,13.807178297750564,54.098472928952006,10.138872602969354,0.6302821523936671
Green gram,82.23258327992068,11.27812961022167,20.786034824088013,26.307457939652913,70.36520256436528,74.31861165628249,33.8540423034202,56.55001354891746,11.033836405801422,0.23148042926817936
Mustard,95.7491297052876,12.11946180178457,24.667745197263486,30.336100515696582,57.30175394056951,91.93606837539197,30.666474610736756,55.66623355903904,14.926078284093967,0.7650004098139909
Cotton,30.90809408819395,9.464247617238346,29.80678059278056,30.781794751525744,65.24962778985656,74.37069903447845,20.8377776433772,66.40607624261516,13.575930149528233,0.24248102870452026
Fenugreek,67.14978879895266,11.213299833039734,21.492349455528604,26.088233087657557,61.51293850701663,66.20390856136898,29.197408289470985,67.39451832752388,16.82245331499093,0.6648404775017495
Fenugreek,98.18593967024631,10.818726099761847,23.947156116628648,29.87291840704392,58.74132477429865,74.7370516961077,32.35041788238041,74.9869606330337,19.48345014570055,0.9680474573288207
Black gram,67.26280755460365,8.597087374105191,29.541483010708518,25.549784948577972,79.72268908477467,64.23604839570676,38.05075730956005,58.527651234368186,12.761250876750404,0.031561701437787026
Black gram,72.41633945803042,13.688027843706909,23.806646021633433,27.056323973332173,53.24222461496898,83.16362731254819,27.56638225880742,80.91048705206393,22.001091780374082,0.6637861378952428
Cotton,87.70770852853958,9.911586262656048,27.713805603449696,31.649340885798523,51.76504318355362,77.42774562334428,36.684150139443645,44.31414254106094,11.978416755889887,0.7846732633825743
Cowpea,33.15847235043286,9.86065589984995,25.67957677665096,30.54969532505639,52.81914396008263,77.29234762767585,23.040104527551286,73.82119046638292,13.124145638708043,0.02414388993211125
Black gram,30.158756260136084,11.318082702145903,19.283851641459094,29.17532607622914,59.22910143113734,84.1742903102464,32.289834742747296,76.26334752756958,18.207249141778956,0.9406484085611155
Mustard,93.81141491056536,9.545567623695561,22.45776875940962,30.057004744286424,53.38317823764991,89.31001846333643,35.55029446501838,54.262603979404645,19.55945292061679,0.42316896810947735
Black gram,29.242393921146117,11.364529601562557,28.982598707507254,25.34663158650788,70.23199032889849,60.48583666666469,28.86166998678147,72.67370909511592,14.384992678181568,0.9490572499289415
Mustard,23.225043118586807,9.145958425545148,30.541610033781932,31.45233933182159,53.55757710429859,61.68120641939654,35.988089792822315,79.97546406047545,21.82927436713994,0.228985806718789
Black gram,63.568854103175205,9.605252055442538,23.208249794265026,29.18111536004037,56.23059147636896,65.58375015694152,7.779586934552586,46.709442839566194,24.22242609944383,0.26827357511082117
Fenugreek,40.49065895622598,8.307664656974627,27.924844076045357,25.268290131028103,58.188755990464564,72.03864800600522,16.797219329219917,47.69007699842219,25.56019006498372,0.47970361201337874
Cowpea,79.81805675397536,13.73049183674981,23.94052855829291,29.673301867576512,50.87622688952385,82.63643532291235,38.81031973914372,78.5054415839019,24.128491891817895,0.5726414764993308
Mustard,48.71714375962222,8.273512665061208,32.69389742757702,25.595063925188818,76.93637771714425,81.3027338831187,22.064958046075684,70.2963621781445,13.247750151016156,0.8077391669267339
Green gram,77.30304558200669,11.626978262195538,18.038128834589944,27.30010904138941,65.45346533486925,68.60615081675364,9.41045243136276,79.8074519277337,20.879811839768983,0.7914628445884904
Green gram,62.32290565834904,9.799018927053542,25.13916593891214,29.11957137584985,60.3543200598883,87.4404475647624,17.28352916831699,47.346630897614155,25.956305015524652,0.2341406978390429
Black gram,80.40810494216319,9.336193381332006,26.356739565907308,31.811927032753264,58.828367233857904,65.2675102553535,31.174348882503054,62.82910374461967,22.999237375923027,0.9324652146486296
Cowpea,99.65668614465869,8.454947517432352,25.26315520259867,27.395095276917875,59.50509050157482,64.10157793016143,14.526798204808316,55.20123458671478,22.97000447847747,0.6398510822883919
Cowpea,23.01680739847916,9.47748367713175,34.65018176022651,25.733504006639194,76.12226833847738,69.58185975230721,18.799488030577002,46.74544488513329,18.88587807462168,0.9146094922837072
Black gram,96.50963817721018,12.957987174231167,34.59568668206983,31.21417146875171,73.71081637501612,76.4399589217049,32.60495311782394,72.26842581986315,13.12111196500035,0.4883716160889986
Cowpea,99.43831107978967,8.270486198570916,24.858382388902225,27.648813535371108,59.533597026647115,78.55658028449552,19.48474694703894,51.29656430773538,12.93305378645779,0.18481159360773547
Fenugreek,79.11175707329602,8.335734004199804,31.84607660161544,27.06136058996297,54.11615700958341,92.08836447234853,16.458169027313957,72.5724368299,12.071425932665084,0.05688037644630295
Fenugreek,21.094630180464044,11.563987601929746,30.6889430898997,28.631300070448813,57.61165681236965,66.50308231301325,34.32284074952601,72.26359974781704,14.631505533721494,0.2356279754709255
Cotton,25.791471981571714,11.484796014267983,33.544507106720346,28.897865520891507,77.31981202302755,78.58977536488186,12.485583100372555,78.06375342750198,22.83353831475577,0.42265011293015187
Black gram,26.018480902033534,10.96804336499494,18.07489904354589,26.576143317100247,66.16216814387272,61.86655090511195,28.519930194958864,75.78964914099525,12.078234877068814,0.1744846984107482
Fenugreek,41.38441146732657,13.167134234547525,32.80585306915763,27.439371075392057,78.48908467070558,81.34862281776003,35.779979146878425,74.98118467310356,12.361277054951346,0.4150260761458249
Cowpea,46.659475742127015,13.573383430120632,22.76042176905731,27.44277610974515,51.45577491339123,85.228541107074,7.353606278541202,45.17308785575153,18.61070194973882,0.053780406229654965
Black gram,38.99730761583139,9.166903294584445,21.536111630133945,25.627784490422073,66.24261910770826,76.33258060361074,23.113771816902705,76.19549817641496,13.67372991593642,0.14814987521504386
Cotton,39.79510868640211,12.00490393162953,30.880165401398294,27.298078022805242,55.86664716896984,69.18738850342359,30.849590510164706,43.98445738743673,16.273528956412967,0.9918243155275585
Black gram,84.75797700629619,13.515200493867216,19.280485052108645,31.850667387591027,74.8115809610767,90.49726102000649,36.172517054361535,49.80756954052807,15.045697078074959,0.2642729801263277
Black gram,97.22707047690258,13.124152370955247,32.206302204293685,28.639680814932603,60.7635200108577,72.03999001505898,17.015619119790927,47.702263164813296,23.75285574405679,0.24977998875168417
Cotton,34.55186754336704,11.869328501315463,32.585736484618195,29.71698128737389,69.39312610320465,77.87008009198328,27.566194531188717,67.5772110212296,22.144231209510192,0.21274640504930442
Fenugreek,99.88565398647465,8.490166618460014,33.61730353259909,27.03269678149671,62.35805871847277,93.30363687617437,22.89970587104525,80.02734758830654,24.99253021422897,0.7029153399277143
Fenugreek,60.17939388272745,8.918671513559923,21.74873269457319,29.608605363716418,66.8979611172438,62.68681524303061,28.675211520753514,46.950964326841515,22.66461375279543,0.9718044780287937
Mustard,68.98392676037561,8.833550475047732,33.41694496048211,30.564086531024618,52.27886279139503,71.01137613282,22.45400083969413,69.03186241107755,20.80375132185691,0.3006667806867851
Cowpea,98.10653174844056,13.432072928972547,25.65186031427836,26.643023887557753,55.28168166364379,60.71982182003558,32.03998148088568,51.06215301436165,19.152381662620634,0.10953133987010666
Fenugreek,48.514265823215986,13.636001953786021,27.025708885834874,28.383447083060492,58.46078683328702,75.30958346503859,10.82124574514132,50.49984355363736,15.403091447545943,0.3267007042795035
Green gram,31.913831040507404,10.928728651928514,20.528388294241896,25.05284165690931,65.10000204732873,61.17397166223779,14.761476080220094,56.97291049938375,25.38479158387321,0.6979723252196811
Cotton,96.88291322718106,11.346948963980642,26.74548516266922,30.155131842836813,51.21076139640454,84.45646876127631,22.70695629765357,74.27243307651013,17.80699826940722,0.8178125265549622
Black gram,24.826013224025925,8.220333159468055,32.3817723005909,25.681132079943573,74.21596729254168,78.84596827211479,27.312382996854375,74.86842388418353,24.249968026426068,0.2862287054660385
Black gram,49.955056218350386,13.763452213433471,20.35174878638025,25.1126664590963,71.89796003937282,71.17743705729195,15.423373102805392,70.10850945826414,23.920569065037967,0.6930378545057643
Black gram,42.120286404163224,8.976152441677852,25.926154857502773,25.373322731098913,53.78327203176365,68.36930170712405,21.312609070902027,55.55535219958962,20.15490776385517,0.4268403702953184
Black gram,51.78673274718183,12.649137836097541,29.648656690546655,31.719061786560548,66.96355972763843,93.15689301467363,22.898796270256923,61.40580380755503,23.88435056300233,0.07610728526913035
Fenugreek,53.56078801454453,9.538248740519952,23.74259494105218,26.591990309378104,77.57015193310411,79.87166186586302,35.7458593099745,64.35427147803271,10.759139847397533,0.17063035620412936
Cotton,53.194881582148355,9.170479077290434,27.281442765909613,27.765998117027788,74.90093978597645,64.10058392935338,25.05050464485571,55.552404502619126,25.281941259010043,0.8055408684901667
Mustard,23.51022749412633,8.867801314284613,29.969838148194377,25.692323293999205,61.152156575673914,87.3926095976243,26.105733423203336,62.59791369276047,22.345950463893807,0.20841213214531662
Cotton,55.0675516587095,9.20317327331771,20.17531335594714,25.95350327971198,50.249649919458996,76.38420399792867,33.82194929451887,62.85673978774881,11.717999866045327,0.7489627200460607
Fenugreek,69.07762456108563,11.524902634684667,27.34222617313941,25.5484214792549,58.47455324932485,79.33461624778505,31.49702910885576,78.03893775183,13.73481612185893,0.502603910052845
Mustard,37.10660429000129,9.037108393944601,22.25538821561134,26.0318111892015,67.13012421200891,69.90188628011084,29.494384721303618,55.456777717892024,23.648281863672942,0.6917186419009616
Mustard,83.0585783903743,12.306296246129452,27.685446253842716,29.351169302939205,59.506718830680505,80.0903635798236,23.05739203484112,60.475404770344824,15.510188053481238,0.17414717831422666
Fenugreek,78.85837508907989,10.781415638336775,28.58045690364456,31.35069079627339,67.18844331456043,68.83760031692155,38.73461489308996,64.53343452656496,17.304559746370316,0.6089319743604211
Black gram,73.68074888923303,10.671247430794502,21.38808242044006,31.219478010714553,72.49472131537563,88.65574833794521,8.05164845666406,49.63999678920484,15.182397487540612,0.4293325907952893
Green gram,33.65432420546768,9.329601714821289,19.806221000111222,27.862896530588902,50.10858058696654,81.79474080276334,36.2553650252095,51.35640491590216,13.175972995473208,0.2953878928752719
Cowpea,49.26405071112466,12.296770497056155,27.339730816180264,25.15805003263339,61.01485332426775,68.41528038189475,20.547714288370788,55.17373792716806,16.907639177207425,0.2105209163192655
Green gram,43.56049274587926,12.611052353656646,24.55147974068759,28.066513522504113,64.00713876097059,74.3382136676385,12.758845095770413,47.04252586091696,18.12710436618027,0.6905475020569525
Green gram,54.122010928508374,12.353497977755397,21.656895917270813,31.668165993391803,64.83901684148269,72.58223772726475,25.645088388001653,71.12102680420124,16.176879956983726,0.13326040901314606
Black gram,31.26777439321481,10.33354223388231,22.242902075003737,28.596012535884896,56.61915745084305,77.33441946028846,37.6584145703374,72.26654689811906,14.483865155314401,0.47450821040822333
Mustard,58.28121622208279,11.59763523735447,33.334366537588735,29.940257790999286,56.8745706203715,82.7729480684549,22.199127183314378,47.74029679917368,23.522844704873172,0.6940544195327558
Cowpea,65.4520866680079,13.543930150808205,25.367743377137085,27.660192507656923,55.9487394668734,77.13498825558376,29.836755223067616,77.02014966219375,14.52850076006764,0.9451893839019943
Mustard,81.31527139180686,11.963326645590492,18.221208062972178,26.489543333773405,50.75740808367592,67.57560431811447,17.220245122811598,78.12202616714468,19.44645181481112,0.568021622335974
Cowpea,29.616557786479362,11.499003218613382,22.787903061608915,26.534079395317033,51.61410943182644,78.3344246038189,17.27318641987606,72.86389490643768,21.893077380355145,0.42368497431750773
Black gram,63.63179709012221,10.639040728508263,33.93754396975444,30.055815862431796,65.71707703038507,83.21344249588628,37.10496091203191,74.61931888880116,16.329419103343078,0.2891936519660586
Cotton,34.02750275542984,9.684938755137038,22.19491311136956,27.011128356022624,52.835348690378744,68.7946582221287,19.746183016755523,67.47893833736606,21.129085842237256,0.9285052656920918
Cowpea,94.61788227683599,12.28365043783457,23.019685243977584,29.355001899623048,77.11075481928579,86.95615389323989,33.4396162250275,70.93601704449239,26.525730089250892,0.1498828893027513
Cotton,77.71253047190814,10.351936768122082,23.680007519998245,25.785044011160927,62.136331350746985,80.04906645391776,32.96956936076598,48.504627962182454,15.376299613617835,0.6793701074288943
Cowpea,48.866629948333426,11.932240542362724,24.192635027367167,27.080104980433433,59.1734342622162,64.34817392667195,36.998464805975225,50.928585931937405,23.030019543933914,0.5639067298324231
Mustard,71.7658486857703,9.136862063485985,18.757085248983387,27.560152583227662,79.16649226952133,67.0460513980216,29.755469500055153,78.98988774795282,10.20254206509126,0.047487566007915594
Fenugreek,59.94628710709721,9.031530415697294,21.673527655011483,25.845153408908633,68.52637410355993,67.2519572870813,37.621221708331056,44.174470117851364,15.605676661189587,0.6594928761532112
Fenugreek,62.5951516973438,11.367610135659325,29.583601054951657,30.297904882756804,50.042171258578826,84.77448380894542,21.932966035646704,79.29290738996109,22.42785546434105,0.9145546212201343
Black gram,45.29678988779444,12.240117916783554,34.21779349725294,25.797499032815306,79.63427488342546,67.3150838209312,32.876746260438516,59.646371543028835,22.367639631091865,0.6151946347740732
Mustard,41.79024930413748,11.34343440732454,31.40767764980761,26.158298673355084,66.00189285100893,62.53137709098775,31.846983112817586,76.65068852090081,18.267631665997534,0.3132440096435044
Black gram,58.05793034910644,12.099703576095092,29.884475100086625,27.99283143684326,59.8706473668877,63.323300173895596,22.45884365364547,64.23649454448739,11.378570369380121,0.9368788050945542
Cowpea,40.71859266659459,10.181850640580901,22.430562556520968,29.02515670998222,57.95244212602143,61.435398565639076,8.483776622178452,58.09789034854876,10.564369437548605,0.3012267683358826
Fenugreek,82.90396283083159,10.545093615247033,25.323482517586882,25.237219954197812,79.3270538535115,69.48105262334431,32.13872217071693,59.91980404956179,22.698152853409823,0.30162171647910685
Black gram,72.21257499198958,10.411981877748849,33.080343750270835,26.972505377807735,77.64117774705282,90.16003383339745,13.571261987788574,67.14202830014466,16.500975481166154,0.1387566431367966
Black gram,24.87510176718441,10.240644440388971,20.097964952086162,29.063543701698908,58.820526953838275,74.51704301893226,38.125477365388804,68.6882321310864,12.224220667436757,0.2008344618292458
Black gram,59.04134244852484,12.41412639666004,19.479889084742016,28.53824641302906,55.257513778424375,63.66670093283462,35.49543986227389,77.26294840639136,19.495124812860325,0.41269616288892574
Cotton,41.02387979006732,11.954484439192715,33.38023759562891,31.73342072315778,60.07190258228218,71.10542892189096,23.65353297075535,46.363331631796385,25.459957552014203,0.164611735886101
Fenugreek,40.371815208078374,9.957745359340413,25.446828920680336,30.83712169316702,53.138704882129225,70.345432184991,29.968261334483582,59.11320126189716,21.034374645147807,0.8396899513048152
Cotton,48.13609548547106,9.979293350805529,32.742526888933,29.25627931699691,60.57860561354254,93.20468896542178,23.41591066911407,73.0539181679715,12.030072778691796,0.2501185162837043
Mustard,26.4615133883149,13.016391873276351,18.32018933264477,28.32975280967778,59.78460097916559,82.46677889380628,23.787413495873803,49.14090600469876,14.848935209350177,0.09775376564226446
Green gram,89.41253453430143,9.186835074576846,22.825695026683977,30.63977542517594,78.3171060660095,68.89304154083221,12.812991565534237,48.54099886618948,21.00008550188155,0.08036860017412373
Cowpea,32.31694002387398,10.680121071563542,32.75199747612112,28.02473792324364,72.8339007774378,82.14843641724809,23.57963979764113,80.45111036255624,25.06683379868712,0.7022860600938431
Black gram,69.10647340110475,10.781118443757999,21.00384271238277,30.81102601786627,70.43463707726485,65.06947167411728,7.353513706992739,55.172541642579986,18.075097551333613,0.5916636210114814
Mustard,45.759642152182536,10.63663583163961,22.36979849860559,30.07740459262964,63.406863862418206,62.017244875935084,31.788233023805606,67.59719093808769,18.320919515268827,0.27689874185871477
Fenugreek,66.85471386765994,8.07049339453367,22.516655331575844,29.138564463461194,67.92430015488333,86.68135691565688,7.753689845537629,58.51948387903771,21.345084018618707,0.12016543309409844
Cotton,27.232339095628255,8.551024637611564,29.01433370605956,26.11604559756359,73.21738271258425,75.63559965178428,35.64632051464279,54.93440150515498,26.415188780633677,0.12489687915213621
Cotton,68.62155972002853,12.329352727626457,29.0095160173732,30.766797499760663,58.89561987292255,66.67712273076351,15.599597587527743,75.81708422893006,12.157514336671632,0.8561905028014976
Mustard,28.82223253225076,12.432198696124221,30.265123694513644,28.66679444112916,56.2012330833188,82.30976201330074,37.77128908508163,75.32072569777196,18.571301617124398,0.706681908997272
Black gram,99.51107935450058,8.111566906922631,27.281620715805822,26.262463977394187,52.35990918858109,85.14932496304783,9.90725316083281,63.88451834043494,23.372674665781048,0.537986875298184
Cowpea,72.76281881783788,8.033704206926576,32.65068386081528,30.703199131325967,57.07397564971788,83.0448087760853,21.69591354525163,70.40420244891509,21.280900657518195,0.7929845957370777
Fenugreek,87.62076078094117,13.654202086744498,23.545260371172507,30.565168168270954,52.285772987806766,65.61994570428612,30.04901673936845,80.97085760405633,23.11278104757533,0.9095143741017023
Green gram,60.5411997431053,11.051366581783567,24.79395346524649,26.426286424168833,54.98049143424629,65.22474559184337,14.028217344117543,78.85396889029596,10.19895337847355,0.40839829567781827
Fenugreek,73.0694807371879,13.78959612821477,25.95029095046288,29.806679132913565,58.541818178794685,81.92709258350375,12.847762088825284,45.483924667573575,13.600211874830755,0.8102732681192095
Fenugreek,99.54106873370668,11.603927097125457,22.464839352610376,28.724473005360007,60.78729697918035,83.05113989742495,25.302334579658215,53.94801049658879,13.19473690870269,0.46694463346867277
Fenugreek,23.42038699295516,13.117052616591467,22.210180664012707,26.570147980878804,73.0107537947205,90.23600786017069,18.3581530470229,70.83027657013557,23.275081413212284,0.18039681390088458
Black gram,38.53970846119004,10.385446997843621,20.403121145074493,25.663070056368316,51.01408271610445,71.29438908815987,23.946492924844932,69.7965997885604,17.27220183949939,0.7302621401081631
Cowpea,66.14401453902099,11.795719071677574,33.229072132075316,30.146224139888407,75.36524268770047,83.28044371278631,7.847155071478557,74.7550868068737,19.90903258766094,0.09698603081690149
Green gram,64.95130682947048,9.806269213826315,31.826078931889267,30.710327731765943,67.00405637803017,80.64492060363077,31.666780079145383,63.77752621429999,10.796094457230065,0.322747625678943
Mustard,42.660378857916605,8.35145571406062,23.37891701290532,28.64400237212426,60.61918323611255,74.14354233148418,11.850945882224632,68.48759507205479,24.455966892645794,0.14012315175505274
Fenugreek,43.10130917874599,9.541210509654857,25.802751717757275,28.95097763284337,72.94101190224988,71.13241006079191,37.272132438633776,60.42936026754404,23.318723277453024,0.28763463754218543
Fenugreek,64.25934068052169,8.742576043334802,34.799550650691465,30.428906093330962,77.06047999282859,66.61721974772095,34.22629048748531,62.37780209531762,21.708654241240076,0.42346576300623084
Cotton,36.53704381639379,11.344377273888528,24.19614936060111,28.94057166992565,58.576658047292085,71.69330622025669,28.39861439815595,79.30314884446898,14.753498268608125,0.5008640854331606
Cotton,47.59705549851303,10.042357206211037,30.492525164578396,31.0295246034556,79.83921927080783,64.83968288024282,19.515896896929405,55.0387070358862,21.927558589283933,0.8604936817167371
